Time,ID,world_x,world_y,world_z
269.2,523033,3.938,-4.1,0.0
269.234,523033,3.938,-4.1,0.0
269.267,523033,3.938,-4.101,0.0
269.3,523033,3.938,-4.101,0.0
269.334,523033,3.938,-4.101,0.0
269.367,523033,3.938,-4.101,0.0
269.4,523033,3.938,-4.101,0.0
269.434,523033,3.938,-4.101,0.0
269.467,523033,3.938,-4.101,0.0
269.5,523033,3.938,-4.101,0.0
269.534,523033,3.938,-4.101,0.0
269.567,523033,3.938,-4.101,0.0
269.6,523033,3.938,-4.101,0.0
269.634,523033,3.938,-4.101,0.0
269.667,523033,3.938,-4.102,0.0
269.7,523033,3.938,-4.102,0.0
269.734,523033,3.938,-4.102,0.0
269.767,523033,3.938,-4.102,0.0
269.8,523033,3.939,-4.102,0.0
269.834,523033,3.939,-4.102,0.0
269.867,523033,3.939,-4.102,0.0
269.9,523033,3.939,-4.102,0.0
269.934,523033,3.939,-4.102,0.0
269.967,523033,3.939,-4.102,0.0
270.0,523033,3.939,-4.102,0.0
270.034,523033,3.939,-4.103,0.0
270.067,523033,3.939,-4.103,0.0
270.1,523033,3.939,-4.103,0.0
270.134,523033,3.939,-4.103,0.0
270.167,523033,3.939,-4.103,0.0
270.2,523033,3.939,-4.103,0.0
270.234,523033,3.939,-4.103,0.0
270.267,523033,3.939,-4.103,0.0
270.3,523033,3.939,-4.103,0.0
270.334,523033,3.939,-4.103,0.0
270.367,523033,3.939,-4.103,0.0
270.4,523033,3.939,-4.103,0.0
270.434,523033,3.939,-4.104,0.0
270.467,523033,3.939,-4.104,0.0
270.5,523033,3.939,-4.104,0.0
270.534,523033,3.94,-4.104,0.0
270.567,523033,3.94,-4.104,0.0
270.6,523033,3.94,-4.104,0.0
270.634,523033,3.94,-4.104,0.0
270.667,523033,3.94,-4.104,0.0
270.7,523033,3.94,-4.104,0.0
270.734,523033,3.94,-4.104,0.0
270.767,523033,3.94,-4.104,0.0
270.8,523033,3.94,-4.104,0.0
270.834,523033,3.94,-4.105,0.0
270.867,523033,3.94,-4.105,0.0
270.9,523033,3.94,-4.105,0.0
270.934,523033,3.94,-4.105,0.0
270.967,523033,3.94,-4.105,0.0
271.0,523033,3.94,-4.105,0.0
271.034,523033,3.94,-4.105,0.0
271.067,523033,3.94,-4.105,0.0
271.1,523033,3.94,-4.105,0.0
271.134,523033,3.94,-4.105,0.0
271.167,523033,3.94,-4.105,0.0
271.2,523033,3.94,-4.105,0.0
271.234,523033,3.94,-4.106,0.0
271.267,523033,3.94,-4.106,0.0
271.3,523033,3.941,-4.106,0.0
271.334,523033,3.941,-4.106,0.0
271.367,523033,3.941,-4.106,0.0
271.4,523033,3.941,-4.106,0.0
271.434,523033,3.941,-4.106,0.0
271.467,523033,3.941,-4.106,0.0
271.5,523033,3.941,-4.106,0.0
271.534,523033,3.941,-4.106,0.0
271.567,523033,3.941,-4.106,0.0
271.6,523033,3.941,-4.107,0.0
271.634,523033,3.941,-4.107,0.0
271.667,523033,3.941,-4.107,0.0
271.7,523033,3.941,-4.107,0.0
271.734,523033,3.941,-4.107,0.0
271.767,523033,3.941,-4.107,0.0
271.8,523033,3.941,-4.107,0.0
271.834,523033,3.941,-4.107,0.0
271.867,523033,3.941,-4.107,0.0
271.9,523033,3.941,-4.107,0.0
271.934,523033,3.941,-4.107,0.0
271.967,523033,3.941,-4.107,0.0
272.0,523033,3.941,-4.108,0.0
272.034,523033,3.942,-4.108,0.0
272.067,523033,3.942,-4.108,0.0
272.1,523033,3.942,-4.108,0.0
272.134,523033,3.942,-4.108,0.0
272.167,523033,3.942,-4.108,0.0
272.2,523033,3.942,-4.108,0.0
272.234,523033,3.942,-4.108,0.0
272.267,523033,3.942,-4.108,0.0
272.3,523033,3.942,-4.108,0.0
272.334,523033,3.942,-4.108,0.0
272.367,523033,3.942,-4.108,0.0
272.4,523033,3.942,-4.109,0.0
272.434,523033,3.942,-4.109,0.0
272.467,523033,3.942,-4.109,0.0
272.5,523033,3.942,-4.109,0.0
272.534,523033,3.942,-4.109,0.0
272.567,523033,3.942,-4.109,0.0
272.6,523033,3.942,-4.109,0.0
272.634,523033,3.942,-4.109,0.0
272.667,523033,3.942,-4.109,0.0
272.7,523033,3.942,-4.109,0.0
272.734,523033,3.942,-4.109,0.0
272.767,523033,3.943,-4.109,0.0
272.8,523033,3.943,-4.11,0.0
272.834,523033,3.943,-4.11,0.0
272.867,523033,3.943,-4.11,0.0
272.9,523033,3.943,-4.11,0.0
272.934,523033,3.943,-4.11,0.0
272.967,523033,3.943,-4.11,0.0
273.0,523033,3.943,-4.11,0.0
273.034,523033,3.943,-4.11,0.0
273.067,523033,3.943,-4.11,0.0
273.1,523033,3.943,-4.11,0.0
273.134,523033,3.943,-4.11,0.0
273.167,523033,3.943,-4.11,0.0
273.2,523033,3.943,-4.111,0.0
273.234,523033,3.943,-4.111,0.0
273.267,523033,3.943,-4.111,0.0
273.3,523033,3.943,-4.111,0.0
273.334,523033,3.943,-4.111,0.0
273.367,523033,3.943,-4.111,0.0
273.4,523033,3.943,-4.111,0.0
273.434,523033,3.943,-4.111,0.0
273.467,523033,3.943,-4.111,0.0
273.5,523033,3.944,-4.111,0.0
273.534,523033,3.944,-4.111,0.0
273.567,523033,3.944,-4.112,0.0
273.6,523033,3.944,-4.112,0.0
273.634,523033,3.944,-4.112,0.0
273.667,523033,3.944,-4.112,0.0
273.7,523033,3.944,-4.112,0.0
273.734,523033,3.944,-4.112,0.0
273.767,523033,3.944,-4.112,0.0
273.8,523033,3.944,-4.112,0.0
273.834,523033,3.944,-4.112,0.0
273.867,523033,3.944,-4.112,0.0
273.9,523033,3.944,-4.112,0.0
273.934,523033,3.944,-4.112,0.0
273.967,523033,3.944,-4.113,0.0
274.0,523033,3.944,-4.113,0.0
274.034,523033,3.944,-4.113,0.0
274.067,523033,3.944,-4.113,0.0
274.1,523033,3.944,-4.113,0.0
274.134,523033,3.944,-4.113,0.0
274.167,523033,3.944,-4.113,0.0
274.2,523033,3.944,-4.113,0.0
274.234,523033,3.944,-4.113,0.0
274.267,523033,3.945,-4.113,0.0
274.3,523033,3.945,-4.113,0.0
274.334,523033,3.945,-4.113,0.0
274.367,523033,3.945,-4.114,0.0
274.4,523033,3.945,-4.114,0.0
274.434,523033,3.945,-4.114,0.0
274.467,523033,3.945,-4.114,0.0
274.5,523033,3.945,-4.114,0.0
274.534,523033,3.945,-4.114,0.0
274.567,523033,3.945,-4.114,0.0
274.6,523033,3.945,-4.114,0.0
274.634,523033,3.945,-4.114,0.0
274.667,523033,3.945,-4.114,0.0
274.7,523033,3.945,-4.114,0.0
274.734,523033,3.945,-4.114,0.0
274.767,523033,3.945,-4.115,0.0
274.8,523033,3.945,-4.115,0.0
274.834,523033,3.945,-4.115,0.0
274.867,523033,3.945,-4.115,0.0
274.9,523033,3.945,-4.115,0.0
274.934,523033,3.945,-4.115,0.0
274.967,523033,3.945,-4.115,0.0
275.0,523033,3.946,-4.115,0.0
275.034,523033,3.946,-4.115,0.0
275.067,523033,3.946,-4.115,0.0
275.1,523033,3.946,-4.115,0.0
275.134,523033,3.946,-4.115,0.0
275.167,523033,3.946,-4.116,0.0
275.2,523033,3.946,-4.116,0.0
275.234,523033,3.946,-4.116,0.0
275.267,523033,3.946,-4.116,0.0
275.3,523033,3.946,-4.116,0.0
275.334,523033,3.946,-4.116,0.0
275.367,523033,3.946,-4.116,0.0
275.4,523033,3.946,-4.116,0.0
275.434,523033,3.946,-4.116,0.0
275.467,523033,3.946,-4.116,0.0
275.5,523033,3.946,-4.116,0.0
275.534,523033,3.946,-4.117,0.0
275.567,523033,3.946,-4.117,0.0
275.6,523033,3.946,-4.117,0.0
275.634,523033,3.946,-4.117,0.0
275.667,523033,3.946,-4.117,0.0
275.7,523033,3.946,-4.117,0.0
275.734,523033,3.947,-4.117,0.0
275.767,523033,3.947,-4.117,0.0
275.8,523033,3.947,-4.117,0.0
275.834,523033,3.947,-4.117,0.0
275.867,523033,3.947,-4.117,0.0
275.9,523033,3.947,-4.117,0.0
275.934,523033,3.947,-4.118,0.0
275.967,523033,3.947,-4.118,0.0
276.0,523033,3.947,-4.118,0.0
276.034,523033,3.947,-4.118,0.0
276.067,523033,3.947,-4.118,0.0
276.1,523033,3.947,-4.118,0.0
276.134,523033,3.947,-4.118,0.0
276.167,523033,3.947,-4.118,0.0
276.2,523033,3.947,-4.118,0.0
276.234,523033,3.947,-4.118,0.0
276.267,523033,3.947,-4.118,0.0
276.3,523033,3.947,-4.118,0.0
276.334,523033,3.947,-4.119,0.0
276.367,523033,3.947,-4.119,0.0
276.4,523033,3.947,-4.119,0.0
276.434,523033,3.947,-4.119,0.0
276.467,523033,3.947,-4.119,0.0
276.5,523033,3.948,-4.119,0.0
276.534,523033,3.948,-4.119,0.0
276.567,523033,3.948,-4.119,0.0
276.6,523033,3.948,-4.119,0.0
276.634,523033,3.948,-4.119,0.0
276.667,523033,3.948,-4.119,0.0
276.7,523033,3.948,-4.119,0.0
276.734,523033,3.948,-4.12,0.0
276.767,523033,3.948,-4.12,0.0
276.8,523033,3.948,-4.12,0.0
276.834,523033,3.948,-4.12,0.0
276.867,523033,3.948,-4.12,0.0
276.9,523033,3.948,-4.12,0.0
276.934,523033,3.948,-4.12,0.0
276.967,523033,3.948,-4.12,0.0
277.0,523033,3.948,-4.12,0.0
277.034,523033,3.948,-4.12,0.0
277.067,523033,3.948,-4.12,0.0
277.1,523033,3.948,-4.12,0.0
277.134,523033,3.948,-4.121,0.0
277.167,523033,3.948,-4.121,0.0
277.2,523033,3.948,-4.121,0.0
277.234,523033,3.949,-4.121,0.0
277.267,523033,3.949,-4.121,0.0
277.3,523033,3.949,-4.121,0.0
277.334,523033,3.949,-4.121,0.0
277.367,523033,3.949,-4.121,0.0
277.4,523033,3.949,-4.121,0.0
277.434,523033,3.949,-4.121,0.0
277.467,523033,3.949,-4.121,0.0
277.5,523033,3.949,-4.122,0.0
277.534,523033,3.949,-4.122,0.0
277.567,523033,3.949,-4.122,0.0
277.6,523033,3.949,-4.122,0.0
277.634,523033,3.949,-4.122,0.0
277.667,523033,3.949,-4.122,0.0
277.7,523033,3.949,-4.122,0.0
277.734,523033,3.949,-4.122,0.0
277.767,523033,3.949,-4.122,0.0
277.8,523033,3.949,-4.122,0.0
277.834,523033,3.949,-4.122,0.0
277.867,523033,3.949,-4.122,0.0
277.9,523033,3.949,-4.123,0.0
277.934,523033,3.949,-4.123,0.0
277.967,523033,3.95,-4.123,0.0
278.0,523033,3.95,-4.123,0.0
278.034,523033,3.95,-4.123,0.0
278.067,523033,3.95,-4.123,0.0
278.1,523033,3.95,-4.123,0.0
278.134,523033,3.95,-4.123,0.0
278.167,523033,3.95,-4.123,0.0
278.2,523033,3.95,-4.123,0.0
278.234,523033,3.95,-4.123,0.0
278.267,523033,3.95,-4.123,0.0
278.3,523033,3.95,-4.124,0.0
278.334,523033,3.95,-4.124,0.0
278.367,523033,3.95,-4.124,0.0
278.4,523033,3.95,-4.124,0.0
278.434,523033,3.95,-4.124,0.0
278.467,523033,3.95,-4.124,0.0
278.5,523033,3.95,-4.124,0.0
278.534,523033,3.95,-4.124,0.0
278.567,523033,3.95,-4.124,0.0
278.6,523033,3.95,-4.124,0.0
278.634,523033,3.95,-4.124,0.0
278.667,523033,3.95,-4.124,0.0
278.7,523033,3.95,-4.125,0.0
278.734,523033,3.951,-4.125,0.0
278.767,523033,3.951,-4.125,0.0
278.8,523033,3.951,-4.125,0.0
278.834,523033,3.951,-4.125,0.0
278.867,523033,3.951,-4.125,0.0
278.9,523033,3.951,-4.125,0.0
278.934,523033,3.951,-4.125,0.0
278.967,523033,3.951,-4.125,0.0
279.0,523033,3.951,-4.125,0.0
279.034,523033,3.951,-4.125,0.0
279.067,523033,3.951,-4.126,0.0
279.1,523033,3.951,-4.126,0.0
279.134,523033,3.951,-4.126,0.0
279.167,523033,3.951,-4.126,0.0
279.2,523033,3.951,-4.126,0.0
279.234,523033,3.951,-4.126,0.0
279.267,523033,3.951,-4.126,0.0
279.3,523033,3.951,-4.126,0.0
279.334,523033,3.951,-4.126,0.0
279.367,523033,3.951,-4.126,0.0
279.4,523033,3.951,-4.126,0.0
279.434,523033,3.951,-4.126,0.0
279.467,523033,3.952,-4.127,0.0
279.5,523033,3.952,-4.127,0.0
279.534,523033,3.952,-4.127,0.0
279.567,523033,3.952,-4.127,0.0
279.6,523033,3.952,-4.127,0.0
279.634,523033,3.952,-4.127,0.0
279.667,523033,3.952,-4.127,0.0
279.7,523033,3.952,-4.127,0.0
279.734,523033,3.952,-4.127,0.0
279.767,523033,3.952,-4.127,0.0
279.8,523033,3.952,-4.127,0.0
279.834,523033,3.952,-4.127,0.0
279.867,523033,3.952,-4.128,0.0
279.9,523033,3.952,-4.128,0.0
279.934,523033,3.952,-4.128,0.0
279.967,523033,3.952,-4.128,0.0
280.0,523033,3.952,-4.128,0.0
280.034,523033,3.952,-4.128,0.0
280.067,523033,3.952,-4.128,0.0
280.1,523033,3.952,-4.128,0.0
280.134,523033,3.952,-4.128,0.0
280.167,523033,3.952,-4.128,0.0
280.2,523033,3.953,-4.128,0.0
280.234,523033,3.953,-4.128,0.0
280.267,523033,3.953,-4.129,0.0
280.3,523033,3.953,-4.129,0.0
280.334,523033,3.953,-4.129,0.0
280.367,523033,3.953,-4.129,0.0
280.4,523033,3.953,-4.129,0.0
280.434,523033,3.953,-4.129,0.0
280.467,523033,3.953,-4.129,0.0
280.5,523033,3.953,-4.129,0.0
280.534,523033,3.953,-4.129,0.0
280.567,523033,3.953,-4.129,0.0
280.6,523033,3.953,-4.129,0.0
280.634,523033,3.953,-4.129,0.0
280.667,523033,3.953,-4.13,0.0
280.7,523033,3.953,-4.13,0.0
280.734,523033,3.953,-4.13,0.0
280.767,523033,3.953,-4.13,0.0
280.8,523033,3.953,-4.13,0.0
280.834,523033,3.953,-4.13,0.0
280.867,523033,3.953,-4.13,0.0
280.9,523033,3.953,-4.13,0.0
280.934,523033,3.953,-4.13,0.0
280.967,523033,3.954,-4.13,0.0
281.0,523033,3.954,-4.13,0.0
281.034,523033,3.954,-4.131,0.0
281.067,523033,3.954,-4.131,0.0
281.1,523033,3.954,-4.131,0.0
281.134,523033,3.954,-4.131,0.0
281.167,523033,3.954,-4.131,0.0
281.2,523033,3.954,-4.131,0.0
281.234,523033,3.954,-4.131,0.0
281.267,523033,3.954,-4.131,0.0
281.3,523033,3.954,-4.131,0.0
281.334,523033,3.954,-4.131,0.0
281.367,523033,3.954,-4.131,0.0
281.4,523033,3.954,-4.131,0.0
281.434,523033,3.954,-4.132,0.0
281.467,523033,3.954,-4.132,0.0
281.5,523033,3.954,-4.132,0.0
281.534,523033,3.954,-4.132,0.0
281.567,523033,3.954,-4.132,0.0
281.6,523033,3.954,-4.132,0.0
281.634,523033,3.954,-4.132,0.0
281.667,523033,3.954,-4.132,0.0
281.7,523033,3.955,-4.132,0.0
281.734,523033,3.955,-4.132,0.0
281.767,523033,3.955,-4.132,0.0
281.8,523033,3.955,-4.132,0.0
281.834,523033,3.955,-4.133,0.0
281.867,523033,3.955,-4.133,0.0
281.9,523033,3.955,-4.133,0.0
281.934,523033,3.955,-4.133,0.0
281.967,523033,3.955,-4.133,0.0
282.0,523033,3.955,-4.133,0.0
282.034,523033,3.955,-4.133,0.0
282.067,523033,3.955,-4.133,0.0
282.1,523033,3.955,-4.133,0.0
282.134,523033,3.955,-4.133,0.0
282.167,523033,3.955,-4.133,0.0
282.2,523033,3.955,-4.133,0.0
282.234,523033,3.955,-4.134,0.0
282.267,523033,3.955,-4.134,0.0
282.3,523033,3.955,-4.134,0.0
282.334,523033,3.955,-4.134,0.0
282.367,523033,3.955,-4.134,0.0
282.4,523033,3.955,-4.134,0.0
282.434,523033,3.956,-4.134,0.0
282.467,523033,3.956,-4.134,0.0
282.5,523033,3.956,-4.134,0.0
282.534,523033,3.956,-4.134,0.0
282.567,523033,3.956,-4.134,0.0
282.6,523033,3.956,-4.134,0.0
282.634,523033,3.956,-4.135,0.0
282.667,523033,3.956,-4.135,0.0
282.7,523033,3.956,-4.135,0.0
282.734,523033,3.956,-4.135,0.0
282.767,523033,3.956,-4.135,0.0
282.8,523033,3.956,-4.135,0.0
282.9,523033,3.956,-4.135,0.0
282.933,523033,3.957,-4.138,0.0
282.967,523033,3.957,-4.161,0.0
283.0,523033,3.979,-4.176,0.0
283.033,523033,3.981,-4.185,0.0
283.067,523033,3.98,-4.195,0.0
283.1,523033,3.998,-4.209,0.0
283.133,523033,3.998,-4.209,0.0
283.167,523033,4.005,-4.216,0.0
283.2,523033,4.005,-4.229,0.0
283.233,523033,4.013,-4.239,0.0
283.267,523033,4.021,-4.25,0.0
283.3,523033,4.023,-4.259,0.0
283.333,523033,4.023,-4.259,0.0
283.367,523033,4.02,-4.26,0.0
283.4,523033,4.022,-4.262,0.0
283.433,523033,4.032,-4.259,0.0
283.467,523033,4.023,-4.265,0.0
283.5,523033,4.023,-4.265,0.0
283.533,523033,4.023,-4.265,0.0
283.567,523033,4.016,-4.264,0.0
283.6,523033,4.019,-4.27,0.0
283.633,523033,4.036,-4.274,0.0
283.667,523033,4.03,-4.279,0.0
283.7,523033,4.031,-4.282,0.0
283.733,523033,4.031,-4.282,0.0
283.767,523033,4.034,-4.287,0.0
283.8,523033,4.025,-4.3,0.0
283.833,523033,4.023,-4.307,0.0
283.867,523033,4.025,-4.312,0.0
283.9,523033,4.031,-4.323,0.0
283.933,523033,4.03,-4.321,0.0
283.967,523033,4.061,-4.318,0.0
284.0,523033,4.099,-4.333,0.0
284.033,523033,4.163,-4.321,0.0
284.067,523033,4.281,-4.302,0.0
284.1,523033,4.372,-4.288,0.0
284.133,523033,4.368,-4.288,0.0
284.167,523033,4.406,-4.296,0.0
284.2,523033,4.422,-4.299,0.0
284.233,523033,4.422,-4.306,0.0
284.267,523033,4.417,-4.318,0.0
284.3,523033,4.431,-4.325,0.0
284.333,523033,4.431,-4.325,0.0
284.367,523033,4.436,-4.327,0.0
284.4,523033,4.452,-4.327,0.0
284.433,523033,4.46,-4.328,0.0
284.467,523033,4.474,-4.325,0.0
284.5,523033,4.499,-4.319,0.0
284.533,523033,4.499,-4.319,0.0
284.567,523033,4.552,-4.313,0.0
284.6,523033,4.614,-4.301,0.0
284.633,523033,4.739,-4.286,0.0
284.667,523033,4.79,-4.266,0.0
284.7,523033,4.818,-4.263,0.0
284.733,523033,4.818,-4.263,0.0
284.767,523033,4.824,-4.265,0.0
284.8,523033,4.834,-4.267,0.0
284.833,523033,4.839,-4.277,0.0
284.867,523033,4.857,-4.293,0.0
284.9,523033,4.858,-4.305,0.0
284.933,523033,4.858,-4.305,0.0
284.967,523033,4.855,-4.309,0.0
285.0,523033,4.856,-4.321,0.0
285.033,523033,4.889,-4.329,0.0
285.067,523033,4.937,-4.335,0.0
285.1,523033,5.025,-4.324,0.0
285.133,523033,5.025,-4.324,0.0
285.167,523033,5.131,-4.319,0.0
285.2,523033,5.234,-4.306,0.0
285.233,523033,5.236,-4.31,0.0
285.267,523033,5.256,-4.315,0.0
285.3,523033,5.26,-4.323,0.0
285.333,523033,5.262,-4.326,0.0
285.367,523033,5.265,-4.321,0.0
285.4,523033,5.265,-4.321,0.0
285.433,523033,5.278,-4.323,0.0
285.467,523033,5.291,-4.325,0.0
285.5,523033,5.298,-4.328,0.0
285.533,523033,5.298,-4.328,0.0
285.567,523033,5.33,-4.33,0.0
285.6,523033,5.36,-4.316,0.0
285.633,523033,5.418,-4.305,0.0
285.667,523033,5.506,-4.297,0.0
285.7,523033,5.657,-4.263,0.0
285.733,523033,5.657,-4.263,0.0
285.767,523033,5.699,-4.259,0.0
285.8,523033,5.705,-4.258,0.0
285.833,523033,5.721,-4.26,0.0
285.867,523033,5.728,-4.259,0.0
285.9,523033,5.699,-4.259,0.0
285.933,523033,5.705,-4.258,0.0
285.967,523033,5.708,-4.262,0.0
286.0,523033,5.708,-4.262,0.0
286.033,523033,5.705,-4.272,0.0
286.067,523033,5.739,-4.281,0.0
286.1,523033,5.794,-4.285,0.0
286.133,523033,5.792,-4.28,0.0
286.167,523033,5.86,-4.278,0.0
286.2,523033,5.968,-4.268,0.0
286.233,523033,6.09,-4.241,0.0
286.267,523033,6.12,-4.231,0.0
286.3,523033,6.152,-4.225,0.0
286.333,523033,6.132,-4.239,0.0
286.367,523033,6.132,-4.239,0.0
286.4,523033,6.149,-4.236,0.0
286.433,523033,6.124,-4.24,0.0
286.467,523033,6.135,-4.243,0.0
286.5,523033,6.132,-4.239,0.0
286.533,523033,6.132,-4.239,0.0
286.567,523033,6.124,-4.24,0.0
286.6,523033,6.138,-4.232,0.0
286.633,523033,6.194,-4.217,0.0
286.667,523033,6.233,-4.205,0.0
286.7,523033,6.271,-4.187,0.0
286.733,523033,6.271,-4.187,0.0
286.767,523033,6.38,-4.172,0.0
286.8,523033,6.555,-4.134,0.0
286.833,523033,6.558,-4.14,0.0
286.867,523033,6.558,-4.14,0.0
286.9,523033,6.529,-4.145,0.0
286.933,523033,6.529,-4.145,0.0
286.967,523033,6.529,-4.145,0.0
287.0,523033,6.522,-4.152,0.0
287.033,523033,6.534,-4.155,0.0
287.067,523033,6.565,-4.155,0.0
287.1,523033,6.58,-4.164,0.0
287.133,523033,6.58,-4.164,0.0
287.167,523033,6.645,-4.164,0.0
287.2,523033,6.698,-4.161,0.0
287.233,523033,6.762,-4.155,0.0
287.267,523033,6.874,-4.148,0.0
287.3,523033,6.888,-4.151,0.0
287.333,523033,6.899,-4.149,0.0
287.367,523033,6.946,-4.148,0.0
287.4,523033,6.968,-4.144,0.0
287.433,523033,7.013,-4.136,0.0
287.467,523033,7.019,-4.147,0.0
287.5,523033,7.005,-4.144,0.0
287.533,523033,7.005,-4.144,0.0
287.567,523033,7.011,-4.13,0.0
287.6,523033,7.005,-4.144,0.0
287.633,523033,7.045,-4.124,0.0
287.667,523033,7.122,-4.099,0.0
287.7,523033,7.121,-4.124,0.0
287.733,523033,7.121,-4.124,0.0
287.767,523033,7.216,-4.076,0.0
287.8,523033,7.309,-4.073,0.0
287.833,523033,7.409,-4.049,0.0
287.867,523033,7.415,-4.061,0.0
287.9,523033,7.412,-4.055,0.0
287.933,523033,7.412,-4.055,0.0
287.967,523033,7.416,-4.035,0.0
288.0,523033,7.39,-4.039,0.0
288.033,523033,7.394,-4.019,0.0
288.067,523033,7.394,-4.019,0.0
288.1,523033,7.408,-4.017,0.0
288.133,523033,7.408,-4.017,0.0
288.167,523033,7.421,-4.014,0.0
288.2,523033,7.498,-3.994,0.0
288.233,523033,7.595,-3.976,0.0
288.267,523033,7.617,-3.959,0.0
288.3,523033,7.743,-3.929,0.0
288.333,523033,7.725,-3.925,0.0
288.367,523033,7.803,-3.918,0.0
288.4,523033,7.838,-3.89,0.0
288.433,523033,7.85,-3.88,0.0
288.467,523033,7.872,-3.891,0.0
288.5,523033,7.869,-3.884,0.0
288.533,523033,7.869,-3.884,0.0
288.567,523033,7.866,-3.878,0.0
288.6,523033,7.881,-3.875,0.0
288.633,523033,7.841,-3.861,0.0
288.667,523033,7.862,-3.835,0.0
288.7,523033,8.029,-3.788,0.0
288.733,523033,8.029,-3.788,0.0
288.767,523033,8.074,-3.771,0.0
288.8,523033,8.104,-3.758,0.0
288.833,523033,8.164,-3.731,0.0
288.867,523033,8.212,-3.714,0.0
288.9,523033,8.222,-3.696,0.0
288.933,523033,8.222,-3.696,0.0
288.967,523033,8.167,-3.7,0.0
289.0,523033,8.144,-3.689,0.0
289.033,523033,8.188,-3.665,0.0
289.067,523033,8.117,-3.672,0.0
289.1,523033,8.127,-3.654,0.0
289.133,523033,8.127,-3.654,0.0
289.167,523033,8.171,-3.63,0.0
289.2,523033,8.167,-3.623,0.0
289.233,523033,8.233,-3.601,0.0
289.267,523033,8.195,-3.601,0.0
289.3,523033,8.275,-3.568,0.0
289.333,523033,8.292,-3.564,0.0
289.367,523033,8.4,-3.54,0.0
289.4,523033,8.474,-3.524,0.0
289.433,523033,8.546,-3.5,0.0
289.467,523033,8.616,-3.467,0.0
289.5,523033,8.644,-3.436,0.0
289.533,523033,8.644,-3.436,0.0
289.567,523033,8.64,-3.428,0.0
289.6,523033,8.637,-3.421,0.0
289.633,523033,8.649,-3.401,0.0
289.667,523033,8.622,-3.391,0.0
289.7,523033,8.627,-3.356,0.0
289.733,523033,8.627,-3.356,0.0
289.767,523033,8.643,-3.344,0.0
289.8,523033,8.679,-3.326,0.0
289.833,523033,8.778,-3.25,0.0
289.867,523033,8.871,-3.201,0.0
289.9,523033,8.898,-3.158,0.0
289.933,523033,8.898,-3.158,0.0
289.967,523033,8.865,-3.14,0.0
290.0,523033,8.9,-3.113,0.0
290.033,523033,8.875,-3.111,0.0
290.067,523033,8.913,-3.092,0.0
290.1,523033,8.945,-3.056,0.0
290.133,523033,8.945,-3.056,0.0
290.167,523033,8.959,-3.034,0.0
290.2,523033,8.896,-3.006,0.0
290.233,523033,8.928,-2.97,0.0
290.267,523033,8.938,-2.94,0.0
290.3,523033,9.002,-2.866,0.0
290.367,523033,9.002,-2.866,0.0
290.4,523033,8.934,-2.83,0.0
290.467,523033,9.29,-2.694,0.0
290.5,523033,9.278,-2.669,0.0
290.533,523033,9.278,-2.669,0.0
